device,VIN,data_collector,time_sensor,time_session,voltage_control_module,engine_load,coolant_temperature,intake_manifold_absolut_pressure,rpm,speed,acceleration_x,acceleration_y,acceleration_z,magnitude,latitude,longitude,fuel_pressure,timing_advance,intake_air_temperature,mass_air_flow,throttle_position,fuel_level,engine_oil_temperature,radar_area,cloud_quantity,teda_time,teda_flag,fuel_model_prediction,air_fuel_ratio,other_info,city_road_label,city_road_prob,coolant_temp,distance_traveled_with_MIL_on,driver_behaviour_label,fuel_model_prediction_prob,runtime_since_engine_start,short_term_fuel_trim_bank_1
null,null,App2Car,2026-02-02T16:07:39.119229,2026-02-02T16:02:09,14.35,55.0,,58.0,1540.0,40.0,0.28969839215278625,2.1068975925445557,8.848969459533691,9.100945177268455,-5.8299152,-35.2102692,,21.5,35.0,8.78,20.0,53.33,,1655.34,,,0,Gasolina,,,0.0,1.0,83.0,0.0,2,0.87,612.0,0.0
null,null,App2Car,2026-02-02T16:07:40.118135,2026-02-02T16:02:09,14.35,55.0,,55.0,1564.0,40.0,-1.278503656387329,2.0638017654418945,9.210494041442871,9.525074793086482,-5.8299152,-35.2102692,,23.0,35.0,8.96,20.0,53.33,,1655.34,,,0,Gasolina,,,0.0,0.9666666666666667,83.0,0.0,2,0.7,612.0,0.0
null,null,App2Car,2026-02-02T16:07:41.119118,2026-02-02T16:02:09,14.35,49.0,,36.0,1575.0,40.0,-1.2713210582733154,-0.1364694982767105,10.414777755737305,10.492972736959228,-5.8300852,-35.2098035,,4.0,35.0,2.21,18.0,53.33,,1496.98,,,0,Gasolina,,,0.0,0.9,83.0,0.0,2,0.77,612.0,0.0
null,null,App2Car,2026-02-02T16:07:42.118312,2026-02-02T16:02:09,14.35,13.0,,19.0,1517.0,39.0,-0.014365210197865963,0.4429273009300232,8.480262756347656,8.491834158170443,-5.8300852,-35.2098035,,-24.5,35.0,2.05,15.0,53.33,,784.4200000000001,,,0,Gasolina,,,0.0,0.7333333333333333,83.0,0.0,1,0.63,612.0,0.0
null,null,App2Car,2026-02-02T16:07:43.118935,2026-02-02T16:02:09,14.35,13.0,,19.0,1440.0,37.0,-0.3016694188117981,1.2689268589019775,9.394847869873047,9.484953679884114,-5.8300852,-35.2098035,,-25.0,35.0,2.05,15.0,53.33,,784.4200000000001,,,0,Etanol,,,0.0,0.7333333333333333,83.0,0.0,1,0.9,612.0,0.0
null,null,App2Car,2026-02-02T16:07:44.118734,2026-02-02T16:02:09,14.35,18.0,,21.0,800.0,34.0,-0.014365210197865963,-0.5602431893348694,8.899248123168945,8.916877028881027,-5.8300852,-35.2098035,,-25.0,35.0,2.05,15.0,53.33,,808.5000000000001,,,0,Etanol,,,0.0,0.8,83.0,0.0,1,0.73,612.0,0.0
null,null,App2Car,2026-02-02T16:07:45.118820,2026-02-02T16:02:09,14.35,20.0,,26.0,830.0,34.0,1.5825673341751099,1.3934253454208374,10.211270332336426,10.426705872926183,-5.8300852,-35.2098035,,-8.0,36.0,1.85,14.0,53.33,,594.0,,,0,Etanol,,,0.0,0.7333333333333333,83.0,0.0,1,0.9,612.0,0.0
null,null,App2Car,2026-02-02T16:07:46.121576,2026-02-02T16:02:09,14.35,20.0,,25.0,830.0,32.0,-0.8906430602073669,0.811634361743927,8.279149055480957,8.366379412907966,-5.8300852,-35.2098035,,-1.0,36.0,1.77,14.0,53.33,,594.0,,,0,Etanol,,,0.0,0.7,83.0,0.0,1,0.9,612.0,0.0
null,null,App2Car,2026-02-02T16:07:47.118565,2026-02-02T16:02:09,14.35,20.0,,25.0,870.0,30.0,0.7350199222564697,1.6615760326385498,10.18493366241455,10.345721961571257,-5.8300852,-35.2098035,,-1.0,36.0,1.85,14.0,53.33,,594.0,,,0,Etanol,,,0.0,0.8,83.0,0.0,1,1.0,612.0,0.0
null,null,App2Car,2026-02-02T16:07:48.117958,2026-02-02T16:02:09,14.35,20.0,,25.0,869.0,29.0,0.6129156351089478,0.7661445140838623,9.99339771270752,10.04144615265001,-5.8302837,-35.2092324,,-1.0,36.0,1.85,14.0,53.33,,594.0,,,0,Etanol,,,0.0,0.7,83.0,0.0,1,1.0,612.0,0.0
null,null,App2Car,2026-02-02T16:07:49.121832,2026-02-02T16:02:09,14.35,20.0,,25.0,918.0,28.0,-0.608127236366272,-0.31842881441116333,9.006986618041992,9.033107083559084,-5.8302837,-35.2092324,,29.0,36.0,1.85,14.0,53.33,,594.0,,,0,Etanol,,,0.0,0.6,83.0,0.0,1,0.9,612.0,0.0
null,null,App2Car,2026-02-02T16:07:50.119046,2026-02-02T16:02:09,14.35,30.0,,33.0,1510.0,29.0,0.05027823522686958,1.6974890232086182,10.445901870727539,10.58304600659566,-5.8302837,-35.2092324,,29.0,36.0,4.9,18.0,53.33,,788.22,,,0,Etanol,,,0.0,0.9666666666666667,83.0,0.0,1,0.97,612.0,0.0
null,null,App2Car,2026-02-02T16:07:51.118519,2026-02-02T16:02:09,14.35,32.0,,34.0,1533.0,29.0,-0.19632454216480255,1.0199298858642578,8.987833023071289,9.04764846512872,-5.8302837,-35.2092324,,29.0,36.0,4.99,18.0,53.33,,1009.5500000000001,,,0,Etanol,,,0.0,0.9666666666666667,83.0,0.0,1,0.73,612.0,0.0
null,null,App2Car,2026-02-02T16:07:52.119276,2026-02-02T16:02:09,14.35,20.0,,21.0,1535.0,29.0,0.9792284965515137,0.993593692779541,9.224859237670898,9.329745164238513,-5.8302837,-35.2092324,,30.5,36.0,3.5,16.0,53.33,,767.585,,,0,Etanol,,,0.0,0.9333333333333333,83.0,0.0,1,0.53,612.0,0.0
null,null,App2Car,2026-02-02T16:07:53.118516,2026-02-02T16:02:09,14.35,13.0,,19.0,1418.0,29.0,-0.24181437492370605,0.2753331959247589,8.647856712341309,8.655617151762462,-5.8304095,-35.2088791,,-22.5,36.0,2.09,15.0,53.33,,637.35,,,0,Gasolina,,,0.0,0.7333333333333333,83.0,0.0,1,0.53,612.0,0.0
null,null,App2Car,2026-02-02T16:07:54.118867,2026-02-02T16:02:09,14.35,22.0,,19.0,1418.0,27.0,0.507570743560791,1.0199298858642578,9.761159896850586,9.827417135935672,-5.8304095,-35.2088791,,-25.0,36.0,1.93,15.0,53.33,,714.9100000000001,,,0,Etanol,,,0.0,0.6333333333333333,83.0,0.0,1,0.7,612.0,0.0
null,null,App2Car,2026-02-02T16:07:55.118108,2026-02-02T16:02:09,14.35,22.0,,26.0,776.0,23.0,0.2968810200691223,-0.4884171485900879,11.15697956085205,11.171610563047057,-5.8304095,-35.2088791,,-3.5,36.0,1.73,14.0,53.33,,489.6,,,0,Etanol,,,0.0,0.8,83.0,0.0,1,0.63,612.0,0.0
null,null,App2Car,2026-02-02T16:07:56.118821,2026-02-02T16:02:09,14.35,20.0,,26.0,817.0,18.0,0.4165911078453064,0.3256114423274994,8.02536392211914,8.042763023051338,-5.8304095,-35.2088791,,-1.0,36.0,1.69,14.0,53.33,,467.84000000000003,,,0,Etanol,,,0.0,0.8333333333333334,83.0,0.0,1,0.9,612.0,0.0
null,null,App2Car,2026-02-02T16:07:57.119212,2026-02-02T16:02:09,14.35,20.0,,25.0,897.0,19.0,-1.5682021379470825,0.6177040338516235,8.257601737976074,8.427858724606379,-5.8304095,-35.2088791,,18.5,36.0,1.69,14.0,53.33,,467.84000000000003,,,0,Etanol,,,0.0,0.6666666666666666,83.0,0.0,1,0.8,612.0,0.0
null,null,App2Car,2026-02-02T16:07:58.118885,2026-02-02T16:02:09,14.35,100.0,,90.0,1084.0,21.0,-1.216254472732544,2.937685489654541,10.65898609161377,11.123095588899007,-5.8304951,-35.2086345,,18.5,36.0,10.69,23.0,53.33,,1902.2150000000001,,,0,Gasolina,,,0.0,0.7,83.0,0.0,2,0.5,612.0,0.0
null,null,App2Car,2026-02-02T16:07:59.118779,2026-02-02T16:02:09,14.35,81.0,,87.0,1254.0,24.0,-0.19871874153614044,2.652775526046753,9.057265281677246,9.439849655185528,-5.8304951,-35.2086345,,5.0,35.0,10.26,24.0,53.33,,1776.84,,,0,Gasolina,,,0.0,0.7333333333333333,83.0,0.0,2,0.83,612.0,0.0
null,null,App2Car,2026-02-02T16:08:00.118374,2026-02-02T16:02:09,14.35,83.0,,86.0,1379.0,27.0,-0.8523358106613159,2.719813108444214,10.498574256896973,10.878599225386534,-5.8304951,-35.2086345,,8.5,35.0,12.42,24.0,53.33,,2078.45,,,0,Gasolina,,,0.0,0.7666666666666667,83.0,0.0,2,0.67,612.0,0.0
null,null,App2Car,2026-02-02T16:08:01.119515,2026-02-02T16:02:09,14.35,80.0,,82.0,1661.0,32.0,-1.015141487121582,0.727837324142456,6.94079065322876,7.0522928400087,-5.8304951,-35.2086345,,11.5,35.0,13.42,25.0,53.33,,2218.7,,,0,Gasolina,,,0.0,0.8666666666666667,83.0,0.0,2,0.87,612.0,0.0
null,null,App2Car,2026-02-02T16:08:02.119220,2026-02-02T16:02:09,14.35,82.0,,82.0,1836.0,35.0,-1.1252747774124146,3.4787750244140625,10.579977035522461,11.193928401921744,-5.8304951,-35.2086345,,13.5,35.0,14.98,25.0,53.33,,2371.77,,,0,Gasolina,,,0.0,0.9333333333333333,83.0,0.0,2,0.9,612.0,0.0
null,null,App2Car,2026-02-02T16:08:03.118351,2026-02-02T16:02:09,14.35,80.0,,66.0,1982.0,35.0,0.3016694188117981,1.3742717504501343,9.86650562286377,9.966321311714463,-5.8306357,-35.2082748,,16.0,35.0,16.15,25.0,53.33,,2493.2,,,1,Gasolina,,,0.0,0.9,83.0,0.0,2,0.93,612.0,0.0
null,null,App2Car,2026-02-02T16:08:04.118926,2026-02-02T16:02:09,14.35,15.0,,40.0,1982.0,38.0,-0.5171475410461426,0.7781155705451965,9.677363395690918,9.722359163937186,-5.8306357,-35.2082748,,4.0,35.0,2.47,15.0,53.33,,922.7299999999999,,,0,Gasolina,,,0.0,0.9,83.0,0.0,1,0.73,612.0,0.0
null,null,App2Car,2026-02-02T16:08:05.118818,2026-02-02T16:02:09,14.35,15.0,,40.0,1476.0,38.0,-1.2641384601593018,2.6647465229034424,8.097189903259277,8.61762173730223,-5.8306357,-35.2082748,,6.5,35.0,10.69,22.0,53.33,,922.7299999999999,,,0,Gasolina,,,0.0,0.9,83.0,0.0,1,0.9,612.0,0.0
null,null,App2Car,2026-02-02T16:08:06.118294,2026-02-02T16:02:09,14.35,66.0,,65.0,1527.0,39.0,0.24420857429504395,0.2059013396501541,9.469067573547363,9.474453752160866,-5.8306357,-35.2082748,,28.0,35.0,3.91,22.0,53.33,,1956.6749999999997,,,0,Gasolina,,,0.0,0.9333333333333333,83.0,0.0,2,0.77,612.0,0.0
null,null,App2Car,2026-02-02T16:08:07.119676,2026-02-02T16:02:09,14.35,25.0,,29.0,1543.0,40.0,-0.1867477297782898,1.0989385843276978,9.976638793945312,10.038718162771385,-5.8306357,-35.2082748,,27.0,35.0,3.91,16.0,53.33,,1021.475,,,0,Etanol,,,0.0,0.9666666666666667,83.0,0.0,1,0.63,612.0,0.0
null,null,App2Car,2026-02-02T16:08:08.118143,2026-02-02T16:02:09,14.35,13.0,,23.0,1527.0,39.0,0.08140286058187485,0.6416460275650024,10.125079154968262,10.145716531855879,-5.8308073,-35.2078168,,12.5,35.0,6.77,15.0,53.33,,787.02,,,0,Gasolina,,,0.0,0.9333333333333333,83.0,0.0,1,0.63,612.0,0.0
null,null,App2Car,2026-02-02T16:08:09.118732,2026-02-02T16:02:09,14.35,42.0,,49.0,1544.0,40.0,-0.9720458984375,0.4812345504760742,9.004592895507812,9.06968318824152,-5.8308073,-35.2078168,,22.0,35.0,9.94,21.0,53.33,,1412.04,,,0,Gasolina,,,0.0,0.9333333333333333,83.0,0.0,2,0.8,612.0,0.0
null,null,App2Car,2026-02-02T16:08:10.118881,2026-02-02T16:02:09,14.35,61.0,,53.0,1579.0,41.0,-0.9576807022094727,-0.07900865375995636,9.552865028381348,9.601074155802817,-5.8308073,-35.2078168,,8.0,35.0,9.94,21.0,45.49,,1876.29,,,0,Gasolina,,,0.0,1.0,84.0,0.0,2,0.77,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:11.118578,2026-02-02T16:02:09,14.35,13.0,,20.0,1558.0,40.0,0.6991068720817566,-0.751779317855835,11.453861236572266,11.499776510350124,-5.8308073,-35.2078168,,-23.5,35.0,2.16,15.0,45.49,,810.37,,,0,Gasolina,,,0.0,0.7333333333333333,84.0,0.0,1,0.77,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:12.119122,2026-02-02T16:02:09,14.35,13.0,,18.0,1466.0,39.0,-0.6871358752250671,-0.19632454216480255,8.559270858764648,8.58905214040381,-5.8308073,-35.2078168,,-24.5,35.0,2.07,15.0,45.49,,810.37,,,0,Etanol,,,0.0,0.7333333333333333,84.0,0.0,1,0.83,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:13.121102,2026-02-02T16:02:09,14.35,18.0,,21.0,808.0,35.0,1.5658079385757446,0.6272808313369751,10.199298858642578,10.337839858973316,-5.8309781,-35.2073451,,-10.5,35.0,2.01,14.0,45.49,,802.48,,,0,Etanol,,,0.0,0.8,84.0,0.0,1,0.73,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:14.122518,2026-02-02T16:02:09,14.35,21.0,,27.0,763.0,29.0,-0.05506663769483566,-0.3687070608139038,9.945513725280762,9.952498203518003,-5.8309781,-35.2073451,,-1.0,35.0,1.81,14.0,45.49,,618.24,,,0,Etanol,,,0.0,0.7666666666666667,84.0,0.0,1,0.87,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:15.117854,2026-02-02T16:02:09,14.35,20.0,,25.0,823.0,25.0,-0.28969839215278625,0.6416460275650024,9.849745750427246,9.874873474185147,-5.8309781,-35.2073451,,-1.0,36.0,1.79,14.0,45.49,,497.925,,,0,Etanol,,,0.0,0.8,84.0,0.0,1,1.0,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:16.117920,2026-02-02T16:02:09,14.35,20.0,,25.0,825.0,21.0,0.07422025501728058,0.9074024558067322,8.829815864562988,8.876628642967281,-5.8309781,-35.2073451,,-1.0,36.0,1.81,14.0,45.49,,497.925,,,0,Etanol,,,0.0,0.8,84.0,0.0,1,1.0,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:17.118288,2026-02-02T16:02:09,14.35,19.0,,25.0,829.0,20.0,0.11252748221158981,0.6440402865409851,10.182539939880371,10.203507727845343,-5.8309781,-35.2073451,,-1.0,36.0,1.75,17.0,45.49,,493.155,,,0,Etanol,,,0.0,0.6666666666666666,84.0,0.0,1,1.0,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:18.118757,2026-02-02T16:02:09,14.35,45.0,,45.0,1027.0,19.0,-0.40462008118629456,1.0295066833496094,9.469067573547363,9.53345908542995,-5.8310986,-35.2070671,,19.5,36.0,4.99,16.0,45.49,,863.68,,,0,Etanol,,,0.0,0.6666666666666666,84.0,0.0,1,0.93,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:19.119126,2026-02-02T16:02:09,14.35,59.0,,65.0,1059.0,20.0,0.023942016065120697,1.843535304069519,9.967061996459961,10.136149193789542,-5.8310986,-35.2070671,,8.5,36.0,6.62,19.0,45.49,,1156.165,,,0,Gasolina,,,0.0,0.7666666666666667,84.0,0.0,2,0.67,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:20.117954,2026-02-02T16:02:09,14.35,78.0,,78.0,1120.0,22.0,-0.4692635238170624,1.8626888990402222,9.780313491821289,9.967163597919642,-5.8310986,-35.2070671,,8.5,35.0,8.9,21.0,45.49,,1660.0,,,0,Gasolina,,,0.0,0.7333333333333333,84.0,0.0,2,0.87,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:21.118649,2026-02-02T16:02:09,14.35,72.0,,75.0,1238.0,23.0,-0.009576806798577309,2.056619167327881,9.354146003723145,9.577568667131473,-5.8310986,-35.2070671,,9.0,35.0,9.27,22.0,45.49,,1604.55,,,0,Gasolina,,,0.0,0.7333333333333333,84.0,0.0,2,0.83,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:22.121171,2026-02-02T16:02:09,14.35,72.0,,74.0,1296.0,25.0,0.2777273952960968,1.3407529592514038,8.53532886505127,8.64445428227929,-5.8310986,-35.2070671,,12.5,35.0,9.76,22.0,45.49,,1650.24,,,0,Gasolina,,,0.0,0.7333333333333333,84.0,0.0,2,0.83,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:23.120412,2026-02-02T16:02:09,14.35,73.0,,75.0,1347.0,26.0,-0.2849099934101105,1.4891934394836426,10.067618370056152,10.181149760691971,-5.8311923,-35.2067921,,11.5,35.0,10.63,22.0,45.49,,1755.765,,,0,Gasolina,,,0.0,0.7333333333333333,84.0,0.0,2,0.87,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:24.118221,2026-02-02T16:02:09,14.35,73.0,,76.0,1420.0,27.0,-0.1388636976480484,1.9081788063049316,9.318233489990234,9.512618191503924,-5.8311923,-35.2067921,,13.0,35.0,10.97,22.0,45.49,,1755.765,,,0,Gasolina,,,0.0,0.9333333333333333,84.0,0.0,2,0.87,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:25.118115,2026-02-02T16:02:09,14.35,72.0,,71.0,1495.0,29.0,-0.19871874153614044,1.623268723487854,9.385271072387695,9.526689015029769,-5.8311923,-35.2067921,,20.0,35.0,9.57,22.0,45.49,,1791.9,,,0,Gasolina,,,0.0,0.9333333333333333,84.0,0.0,2,0.9,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:26.118691,2026-02-02T16:02:09,14.35,58.0,,60.0,1552.0,30.0,0.19632454216480255,1.3670891523361206,9.315838813781738,9.417660478093998,-5.8311923,-35.2067921,,21.5,35.0,9.57,21.0,45.49,,1563.825,,,0,Gasolina,,,0.0,1.0,84.0,0.0,2,0.87,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:27.118344,2026-02-02T16:02:09,14.35,58.0,,60.0,1576.0,30.0,-0.20111294090747833,1.1492167711257935,8.856152534484863,8.932669439540451,-5.8311923,-35.2067921,,22.0,35.0,9.45,21.0,45.49,,1563.825,,,0,Gasolina,,,0.0,1.0,84.0,0.0,2,0.9,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:28.120764,2026-02-02T16:02:09,14.35,49.0,,32.0,1561.0,30.0,-0.5578489899635315,0.17238251864910126,9.72285270690918,9.740368370271748,-5.831328,-35.2064465,,22.0,35.0,8.13,19.0,45.49,,1373.02,,,0,Gasolina,,,0.0,1.0,84.0,0.0,2,0.87,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:29.118944,2026-02-02T16:02:09,14.35,28.0,,36.0,1561.0,30.0,0.17717093229293823,1.3503297567367554,9.217676162719727,9.317742958031722,-5.831328,-35.2064465,,20.0,35.0,4.39,18.0,45.49,,974.6899999999999,,,0,Gasolina,,,0.0,0.9333333333333333,84.0,0.0,1,0.8,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:30.119109,2026-02-02T16:02:09,14.35,13.0,,36.0,1470.0,28.0,-0.8427590131759644,0.9169792532920837,9.583989143371582,9.664571465177428,-5.831328,-35.2064465,,27.0,35.0,2.09,15.0,45.49,,608.8499999999999,,,0,Gasolina,,,0.0,0.9333333333333333,84.0,0.0,1,0.7,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:31.119455,2026-02-02T16:02:09,14.35,13.0,,20.0,1249.0,26.0,-0.2777273952960968,0.811634361743927,9.955090522766113,9.991982293805824,-5.831328,-35.2064465,,-14.0,35.0,2.64,14.0,45.49,,536.0550000000001,,,0,Etanol,,,0.0,0.7333333333333333,84.0,0.0,1,0.53,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:32.118024,2026-02-02T16:02:09,14.35,32.0,,27.0,763.0,23.0,-0.043095629662275314,0.7613561153411865,9.385271072387695,9.416200585685328,-5.831328,-35.2064465,,-1.0,35.0,2.64,14.0,45.49,,594.825,,,0,Gasolina,,,0.0,0.7,84.0,0.0,1,0.53,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:33.121920,2026-02-02T16:02:09,14.35,18.0,,25.0,878.0,21.0,0.21547815203666687,0.8403648138046265,10.074800491333008,10.112084295260292,-5.8314532,-35.2061408,,-1.0,35.0,1.73,14.0,45.49,,443.415,,,0,Etanol,,,0.0,0.8333333333333334,84.0,0.0,1,1.0,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:34.119770,2026-02-02T16:02:09,14.35,27.0,,41.0,1481.0,19.0,-0.8475474119186401,0.8690952062606812,9.555258750915527,9.632062753633981,-5.8314532,-35.2061408,,-1.0,36.0,3.84,18.0,45.49,,642.72,,,0,Etanol,,,0.0,0.7,84.0,0.0,1,0.8,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:35.118605,2026-02-02T16:02:09,14.35,64.0,,70.0,1481.0,19.0,-0.6177040338516235,2.0039467811584473,9.730035781860352,9.953439470426023,-5.8314532,-35.2061408,,24.0,36.0,10.38,22.0,45.49,,1527.615,,,0,Etanol,,,0.0,0.9333333333333333,84.0,0.0,2,0.67,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:36.119484,2026-02-02T16:02:09,14.35,76.0,,70.0,1627.0,21.0,-2.4803929328918457,2.5450363159179688,10.139444351196289,10.74420265547367,-5.8314532,-35.2061408,,15.0,35.0,14.23,25.0,45.49,,2001.595,,,0,Gasolina,,,0.0,0.9333333333333333,84.0,0.0,2,0.73,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:37.118794,2026-02-02T16:02:09,14.35,76.0,,77.0,1922.0,25.0,-1.0965443849563599,1.280897855758667,9.440337181091309,9.589738004646502,-5.8314532,-35.2061408,,20.0,35.0,17.5,26.0,45.49,,2283.6099999999997,,,0,Gasolina,,,0.0,0.9,84.0,0.0,2,0.93,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:38.120689,2026-02-02T16:02:09,14.35,76.0,,79.0,2254.0,30.0,0.33518823981285095,1.2713210582733154,9.730035781860352,9.818462441013908,-5.8315687,-35.2058845,,18.0,35.0,20.96,26.0,45.49,,2283.6099999999997,,,0,Gasolina,,,0.0,0.9,84.0,0.0,2,0.83,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:39.118251,2026-02-02T16:02:09,14.35,45.0,,23.0,2446.0,29.0,-0.5003881454467773,1.0654197931289673,9.62947940826416,9.701153606962324,-5.8315687,-35.2058845,,22.5,35.0,20.96,16.0,45.49,,1445.25,,,0,Gasolina,,,0.0,0.9,84.0,0.0,2,0.8,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:40.118347,2026-02-02T16:02:09,14.35,95.0,,85.0,1535.0,31.0,-1.5059528350830078,1.1851298809051514,8.487444877624512,8.701100351497123,-5.8315687,-35.2058845,,22.5,35.0,23.14,27.0,45.49,,3190.5200000000004,,,1,Gasolina,,,0.0,0.8333333333333334,84.0,0.0,2,0.8,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:41.118299,2026-02-02T16:02:09,14.35,85.0,,85.0,1699.0,31.0,-0.6584054827690125,1.400607943534851,9.81143856048584,9.93275022425419,-5.8315687,-35.2058845,,8.5,35.0,14.68,26.0,45.49,,2398.3,,,0,Gasolina,,,0.0,0.8666666666666667,84.0,0.0,2,0.93,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:42.118226,2026-02-02T16:02:09,14.35,88.0,,86.0,1699.0,33.0,-0.7852981686592102,1.6496049165725708,9.066842079162598,9.249081839996522,-5.8315687,-35.2058845,,10.0,35.0,16.15,27.0,45.49,,2661.395,,,1,Gasolina,,,0.0,0.8333333333333334,84.0,0.0,2,0.93,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:43.119049,2026-02-02T16:02:09,14.35,87.0,,86.0,1796.0,35.0,-1.0414776802062988,1.5897499322891235,8.595184326171875,8.802793545599705,-5.8317294,-35.2055104,,11.5,35.0,17.02,27.0,45.49,,2742.56,,,1,Gasolina,,,0.0,0.8666666666666667,84.0,0.0,2,0.9,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:44.118805,2026-02-02T16:02:09,14.35,87.0,,87.0,1924.0,37.0,-0.1867477297782898,1.4987702369689941,9.346963882446289,9.468205783439481,-5.8317294,-35.2055104,,13.0,35.0,17.7,27.0,45.49,,2742.56,,,1,Gasolina,,,0.0,0.8666666666666667,84.0,0.0,2,0.93,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:45.118370,2026-02-02T16:02:09,14.35,86.0,,87.0,2030.0,39.0,-0.7134721279144287,2.0877439975738525,9.402029991149902,9.657426439336653,-5.8317294,-35.2055104,,16.0,35.0,17.7,28.0,45.49,,2905.26,,,1,Gasolina,,,0.0,0.8,84.0,0.0,2,0.97,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:46.118076,2026-02-02T16:02:09,14.35,61.0,,24.0,2075.0,39.0,-0.5219359993934631,0.5434837937355042,9.947908401489258,9.976405835065881,-5.8317294,-35.2055104,,17.5,35.0,13.16,15.0,45.49,,1765.0,,,0,Gasolina,,,0.0,0.9333333333333333,84.0,0.0,2,0.93,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:47.118505,2026-02-02T16:02:09,14.35,100.0,,84.0,1517.0,39.0,-0.9624691009521484,1.644816517829895,8.643068313598633,8.850672179057725,-5.8317294,-35.2055104,,17.5,35.0,19.71,26.0,45.49,,3249.125,,,1,Gasolina,,,0.0,0.8333333333333334,84.0,0.0,2,1.0,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:48.118462,2026-02-02T16:02:09,14.35,83.0,,88.0,1538.0,39.0,0.019153613597154617,1.5418659448623657,10.414777755737305,10.528310080646405,-5.8319079,-35.205061,,9.0,35.0,13.16,25.0,45.49,,2450.37,,,0,Gasolina,,,0.0,0.9333333333333333,84.0,0.0,2,1.0,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:49.118840,2026-02-02T16:02:09,14.35,87.0,,90.0,1538.0,40.0,-0.9433154463768005,1.680729627609253,10.517727851867676,10.692861884381077,-5.8319079,-35.205061,,8.0,34.0,14.14,27.0,45.49,,2691.13,,,1,Gasolina,,,0.0,0.8333333333333334,84.0,0.0,2,0.93,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:50.118890,2026-02-02T16:02:09,14.35,88.0,,90.0,1569.0,41.0,-0.3519476354122162,1.4676456451416016,8.939949035644531,9.066451325502,-5.8319079,-35.205061,,8.5,34.0,14.78,27.0,45.49,,2753.505,,,1,Gasolina,,,0.0,0.8666666666666667,84.0,0.0,2,0.93,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:51.119025,2026-02-02T16:02:09,14.35,88.0,,88.0,1604.0,41.0,0.05746084079146385,0.9672574996948242,10.194510459899902,10.240455670327803,-5.8319079,-35.205061,,9.5,34.0,15.37,26.0,45.49,,2753.505,,,1,Gasolina,,,0.0,0.8666666666666667,84.0,0.0,2,0.9,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:52.118622,2026-02-02T16:02:09,14.35,87.0,,87.0,1672.0,43.0,-1.0678139925003052,2.1356279850006104,10.359710693359375,10.63130938610112,-5.8319079,-35.205061,,11.0,34.0,15.37,26.0,45.49,,2776.8,,,1,Gasolina,,,0.0,0.8,84.0,0.0,2,0.9,672.0,-2.34
null,null,App2Car,2026-02-02T16:08:53.119296,2026-02-02T16:02:09,14.35,87.0,,87.0,1749.0,45.0,0.19153612852096558,1.6112977266311646,10.108319282531738,10.23772851612986,-5.8320942,-35.2045722,,12.0,34.0,15.37,27.0,45.49,,2936.34,,,1,Gasolina,,,0.0,0.9,84.0,0.0,2,0.93,672.0,-2.34
